row_id,language,language_name,review_date,created_at,updated_at,created_ms,updated_ms,recommended,eventually_edited,playtime_hours
231,4,Japanese,2024-03-22,2024-03-22 04:12:00,2024-03-25 08:12:00,2026699920000,2026973520000,1,1,78
232,4,Japanese,2024-03-22,2024-03-22 06:12:00,2024-03-22 06:12:00,2026707120000,2026707120000,1,0,89
233,4,Japanese,2024-03-22,2024-03-22 08:12:00,2024-03-22 08:12:00,2026714320000,2026714320000,1,0,100
234,4,Japanese,2024-03-22,2024-03-22 10:12:00,2024-03-22 10:12:00,2026721520000,2026721520000,0,0,111
235,4,Japanese,2024-03-22,2024-03-22 12:12:00,2024-03-22 12:12:00,2026728720000,2026728720000,1,0,122
236,4,Japanese,2024-03-22,2024-03-22 14:12:00,2024-03-22 14:12:00,2026735920000,2026735920000,1,0,133
237,4,Japanese,2024-03-22,2024-03-22 16:12:00,2024-03-22 16:12:00,2026743120000,2026743120000,1,0,144
238,4,Japanese,2024-03-22,2024-03-22 18:12:00,2024-03-22 18:12:00,2026750320000,2026750320000,1,0,155
239,4,Japanese,2024-03-22,2024-03-22 20:12:00,2024-03-22 20:12:00,2026757520000,2026757520000,1,0,166
240,4,Japanese,2024-03-22,2024-03-22 22:12:00,2024-03-22 22:12:00,2026764720000,2026764720000,1,0,177
241,1,English,2024-03-23,2024-03-23 00:03:00,2024-03-23 00:03:00,2026771380000,2026771380000,1,0,48
242,1,English,2024-03-23,2024-03-23 02:03:00,2024-03-23 02:03:00,2026778580000,2026778580000,1,0,59
243,1,English,2024-03-23,2024-03-23 04:03:00,2024-03-23 04:03:00,2026785780000,2026785780000,1,0,70
244,1,English,2024-03-23,2024-03-23 06:03:00,2024-03-23 06:03:00,2026792980000,2026792980000,1,0,81
245,1,English,2024-03-23,2024-03-23 08:03:00,2024-03-23 08:03:00,2026800180000,2026800180000,1,0,92
246,1,English,2024-03-23,2024-03-23 10:03:00,2024-03-23 10:03:00,2026807380000,2026807380000,1,0,103
247,1,English,2024-03-23,2024-03-23 12:03:00,2024-03-24 13:03:00,2026814580000,2026904580000,0,1,114
248,1,English,2024-03-23,2024-03-23 14:03:00,2024-03-23 14:03:00,2026821780000,2026821780000,1,0,125
249,1,English,2024-03-23,2024-03-23 16:03:00,2024-03-23 16:03:00,2026828980000,2026828980000,1,0,136
250,1,English,2024-03-23,2024-03-23 18:03:00,2024-03-23 18:03:00,2026836180000,2026836180000,1,0,147
251,1,English,2024-03-23,2024-03-23 20:03:00,2024-03-23 20:03:00,2026843380000,2026843380000,1,0,158
252,1,English,2024-03-23,2024-03-23 22:03:00,2024-03-23 22:03:00,2026850580000,2026850580000,1,0,169
253,2,Simplified Chinese,2024-03-23,2024-03-23 00:06:00,2024-03-23 00:06:00,2026771560000,2026771560000,1,0,53
254,2,Simplified Chinese,2024-03-23,2024-03-23 02:06:00,2024-03-23 02:06:00,2026778760000,2026778760000,1,0,64
255,2,Simplified Chinese,2024-03-23,2024-03-23 04:06:00,2024-03-23 04:06:00,2026785960000,2026785960000,1,0,75
256,2,Simplified Chinese,2024-03-23,2024-03-23 06:06:00,2024-03-23 06:06:00,2026793160000,2026793160000,1,0,86
257,2,Simplified Chinese,2024-03-23,2024-03-23 08:06:00,2024-03-23 08:06:00,2026800360000,2026800360000,1,0,97
258,2,Simplified Chinese,2024-03-23,2024-03-23 10:06:00,2024-03-23 10:06:00,2026807560000,2026807560000,1,0,108
259,2,Simplified Chinese,2024-03-23,2024-03-23 12:06:00,2024-03-23 12:06:00,2026814760000,2026814760000,1,0,119
260,2,Simplified Chinese,2024-03-23,2024-03-23 14:06:00,2024-03-23 14:06:00,2026821960000,2026821960000,1,0,130
261,2,Simplified Chinese,2024-03-23,2024-03-23 16:06:00,2024-03-23 16:06:00,2026829160000,2026829160000,1,0,141
262,2,Simplified Chinese,2024-03-23,2024-03-23 18:06:00,2024-03-24 20:06:00,2026836360000,2026929960000,1,1,152
263,2,Simplified Chinese,2024-03-23,2024-03-23 20:06:00,2024-03-23 20:06:00,2026843560000,2026843560000,1,0,163
264,2,Simplified Chinese,2024-03-23,2024-03-23 22:06:00,2024-03-23 22:06:00,2026850760000,2026850760000,1,0,174
265,3,Spanish,2024-03-23,2024-03-23 00:09:00,2024-03-23 00:09:00,2026771740000,2026771740000,1,0,58
266,3,Spanish,2024-03-23,2024-03-23 02:09:00,2024-03-23 02:09:00,2026778940000,2026778940000,1,0,69
267,3,Spanish,2024-03-23,2024-03-23 04:09:00,2024-03-23 04:09:00,2026786140000,2026786140000,1,0,80
268,3,Spanish,2024-03-23,2024-03-23 06:09:00,2024-03-23 06:09:00,2026793340000,2026793340000,1,0,91
269,3,Spanish,2024-03-23,2024-03-23 08:09:00,2024-03-23 08:09:00,2026800540000,2026800540000,1,0,102
270,3,Spanish,2024-03-23,2024-03-23 10:09:00,2024-03-23 10:09:00,2026807740000,2026807740000,1,0,113
271,3,Spanish,2024-03-23,2024-03-23 12:09:00,2024-03-23 12:09:00,2026814940000,2026814940000,1,0,124
272,3,Spanish,2024-03-23,2024-03-23 14:09:00,2024-03-23 14:09:00,2026822140000,2026822140000,1,0,135
273,3,Spanish,2024-03-23,2024-03-23 16:09:00,2024-03-23 16:09:00,2026829340000,2026829340000,1,0,146
274,3,Spanish,2024-03-23,2024-03-23 18:09:00,2024-03-23 18:09:00,2026836540000,2026836540000,1,0,157
275,3,Spanish,2024-03-23,2024-03-23 20:09:00,2024-03-23 20:09:00,2026843740000,2026843740000,1,0,168
276,3,Spanish,2024-03-23,2024-03-23 22:09:00,2024-03-23 22:09:00,2026850940000,2026850940000,1,0,179
277,4,Japanese,2024-03-23,2024-03-23 00:12:00,2024-03-23 00:12:00,2026771920000,2026771920000,1,0,63
278,4,Japanese,2024-03-23,2024-03-23 02:12:00,2024-03-23 02:12:00,2026779120000,2026779120000,0,0,74
279,4,Japanese,2024-03-23,2024-03-23 04:12:00,2024-03-23 04:12:00,2026786320000,2026786320000,1,0,85
280,4,Japanese,2024-03-23,2024-03-23 06:12:00,2024-03-23 06:12:00,2026793520000,2026793520000,1,0,96
281,4,Japanese,2024-03-23,2024-03-23 08:12:00,2024-03-23 08:12:00,2026800720000,2026800720000,1,0,107
282,4,Japanese,2024-03-23,2024-03-23 10:12:00,2024-03-23 10:12:00,2026807920000,2026807920000,1,0,118
283,4,Japanese,2024-03-23,2024-03-23 12:12:00,2024-03-23 12:12:00,2026815120000,2026815120000,1,0,129
284,4,Japanese,2024-03-23,2024-03-23 14:12:00,2024-03-23 14:12:00,2026822320000,2026822320000,1,0,140
285,4,Japanese,2024-03-23,2024-03-23 16:12:00,2024-03-23 16:12:00,2026829520000,2026829520000,1,0,151
286,4,Japanese,2024-03-23,2024-03-23 18:12:00,2024-03-23 18:12:00,2026836720000,2026836720000,1,0,162
287,4,Japanese,2024-03-23,2024-03-23 20:12:00,2024-03-23 20:12:00,2026843920000,2026843920000,1,0,173
288,4,Japanese,2024-03-23,2024-03-23 22:12:00,2024-03-23 22:12:00,2026851120000,2026851120000,1,0,184
289,1,English,2024-03-24,2024-03-24 00:03:00,2024-03-24 00:03:00,2026857780000,2026857780000,1,0,55
290,1,English,2024-03-24,2024-03-24 02:03:00,2024-03-24 02:03:00,2026864980000,2026864980000,1,0,66
291,1,English,2024-03-24,2024-03-24 04:03:00,2024-03-24 04:03:00,2026872180000,2026872180000,1,0,77
292,1,English,2024-03-24,2024-03-24 06:03:00,2024-03-24 06:03:00,2026879380000,2026879380000,1,0,88
293,1,English,2024-03-24,2024-03-24 08:03:00,2024-03-24 08:03:00,2026886580000,2026886580000,1,0,99
294,1,English,2024-03-24,2024-03-24 10:03:00,2024-03-24 10:03:00,2026893780000,2026893780000,1,0,110
295,1,English,2024-03-24,2024-03-24 12:03:00,2024-03-24 12:03:00,2026900980000,2026900980000,1,0,121
296,1,English,2024-03-24,2024-03-24 14:03:00,2024-03-24 14:03:00,2026908180000,2026908180000,1,0,132
297,1,English,2024-03-24,2024-03-24 16:03:00,2024-03-24 16:03:00,2026915380000,2026915380000,1,0,143
298,1,English,2024-03-24,2024-03-24 18:03:00,2024-03-24 18:03:00,2026922580000,2026922580000,1,0,154
299,1,English,2024-03-24,2024-03-24 20:03:00,2024-03-24 20:03:00,2026929780000,2026929780000,1,0,165
300,1,English,2024-03-24,2024-03-24 22:03:00,2024-03-24 22:03:00,2026936980000,2026936980000,1,0,176
301,2,Simplified Chinese,2024-03-24,2024-03-24 00:06:00,2024-03-24 00:06:00,2026857960000,2026857960000,1,0,60
302,2,Simplified Chinese,2024-03-24,2024-03-24 02:06:00,2024-03-24 02:06:00,2026865160000,2026865160000,1,0,71
303,2,Simplified Chinese,2024-03-24,2024-03-24 04:06:00,2024-03-24 04:06:00,2026872360000,2026872360000,1,0,82
304,2,Simplified Chinese,2024-03-24,2024-03-24 06:06:00,2024-03-24 06:06:00,2026879560000,2026879560000,1,0,93
305,2,Simplified Chinese,2024-03-24,2024-03-24 08:06:00,2024-03-24 08:06:00,2026886760000,2026886760000,1,0,104
306,2,Simplified Chinese,2024-03-24,2024-03-24 10:06:00,2024-03-24 10:06:00,2026893960000,2026893960000,1,0,115
307,2,Simplified Chinese,2024-03-24,2024-03-24 12:06:00,2024-03-24 12:06:00,2026901160000,2026901160000,1,0,126
308,2,Simplified Chinese,2024-03-24,2024-03-24 14:06:00,2024-03-24 14:06:00,2026908360000,2026908360000,1,0,137
309,2,Simplified Chinese,2024-03-24,2024-03-24 16:06:00,2024-03-24 16:06:00,2026915560000,2026915560000,0,0,148
310,2,Simplified Chinese,2024-03-24,2024-03-24 18:06:00,2024-03-24 18:06:00,2026922760000,2026922760000,1,0,159
311,2,Simplified Chinese,2024-03-24,2024-03-24 20:06:00,2024-03-24 20:06:00,2026929960000,2026929960000,1,0,170
312,2,Simplified Chinese,2024-03-24,2024-03-24 22:06:00,2024-03-24 22:06:00,2026937160000,2026937160000,1,0,181
313,3,Spanish,2024-03-24,2024-03-24 00:09:00,2024-03-24 00:09:00,2026858140000,2026858140000,1,0,65
314,3,Spanish,2024-03-24,2024-03-24 02:09:00,2024-03-24 02:09:00,2026865340000,2026865340000,0,0,76
315,3,Spanish,2024-03-24,2024-03-24 04:09:00,2024-03-24 04:09:00,2026872540000,2026872540000,1,0,87
316,3,Spanish,2024-03-24,2024-03-24 06:09:00,2024-03-24 06:09:00,2026879740000,2026879740000,1,0,98
317,3,Spanish,2024-03-24,2024-03-24 08:09:00,2024-03-24 08:09:00,2026886940000,2026886940000,1,0,109
318,3,Spanish,2024-03-24,2024-03-24 10:09:00,2024-03-24 10:09:00,2026894140000,2026894140000,1,0,120
319,3,Spanish,2024-03-24,2024-03-24 12:09:00,2024-03-24 12:09:00,2026901340000,2026901340000,1,0,131
320,3,Spanish,2024-03-24,2024-03-24 14:09:00,2024-03-24 14:09:00,2026908540000,2026908540000,1,0,142
321,3,Spanish,2024-03-24,2024-03-24 16:09:00,2024-03-24 16:09:00,2026915740000,2026915740000,1,0,153
322,3,Spanish,2024-03-24,2024-03-24 18:09:00,2024-03-24 18:09:00,2026922940000,2026922940000,1,0,164
323,3,Spanish,2024-03-24,2024-03-24 20:09:00,2024-03-24 20:09:00,2026930140000,2026930140000,1,0,175
324,3,Spanish,2024-03-24,2024-03-24 22:09:00,2024-03-24 22:09:00,2026937340000,2026937340000,1,0,186
325,4,Japanese,2024-03-24,2024-03-24 00:12:00,2024-03-24 00:12:00,2026858320000,2026858320000,1,0,70
326,4,Japanese,2024-03-24,2024-03-24 02:12:00,2024-03-24 02:12:00,2026865520000,2026865520000,1,0,81
327,4,Japanese,2024-03-24,2024-03-24 04:12:00,2024-03-24 04:12:00,2026872720000,2026872720000,1,0,92
328,4,Japanese,2024-03-24,2024-03-24 06:12:00,2024-03-24 06:12:00,2026879920000,2026879920000,1,0,103
329,4,Japanese,2024-03-24,2024-03-24 08:12:00,2024-03-24 08:12:00,2026887120000,2026887120000,1,0,114
330,4,Japanese,2024-03-24,2024-03-24 10:12:00,2024-03-24 10:12:00,2026894320000,2026894320000,1,0,125
331,4,Japanese,2024-03-24,2024-03-24 12:12:00,2024-03-24 12:12:00,2026901520000,2026901520000,1,0,136
332,4,Japanese,2024-03-24,2024-03-24 14:12:00,2024-03-24 14:12:00,2026908720000,2026908720000,0,0,147
333,4,Japanese,2024-03-24,2024-03-24 16:12:00,2024-03-24 16:12:00,2026915920000,2026915920000,1,0,158
334,4,Japanese,2024-03-24,2024-03-24 18:12:00,2024-03-24 18:12:00,2026923120000,2026923120000,1,0,169
335,4,Japanese,2024-03-24,2024-03-24 20:12:00,2024-03-24 20:12:00,2026930320000,2026930320000,1,0,180
336,4,Japanese,2024-03-24,2024-03-24 22:12:00,2024-03-24 22:12:00,2026937520000,2026937520000,1,0,191
337,1,English,2024-03-25,2024-03-25 00:03:00,2024-03-25 00:03:00,2026944180000,2026944180000,1,0,62
338,1,English,2024-03-25,2024-03-25 02:03:00,2024-03-27 03:03:00,2026951380000,2027127780000,1,1,73
339,1,English,2024-03-25,2024-03-25 04:03:00,2024-03-25 04:03:00,2026958580000,2026958580000,1,0,84
340,1,English,2024-03-25,2024-03-25 06:03:00,2024-03-25 06:03:00,2026965780000,2026965780000,1,0,95
341,1,English,2024-03-25,2024-03-25 08:03:00,2024-03-25 08:03:00,2026972980000,2026972980000,1,0,106
342,1,English,2024-03-25,2024-03-25 10:03:00,2024-03-25 10:03:00,2026980180000,2026980180000,1,0,117
343,1,English,2024-03-25,2024-03-25 12:03:00,2024-03-25 12:03:00,2026987380000,2026987380000,1,0,128
344,1,English,2024-03-25,2024-03-25 14:03:00,2024-03-25 14:03:00,2026994580000,2026994580000,1,0,139
345,1,English,2024-03-25,2024-03-25 16:03:00,2024-03-25 16:03:00,2027001780000,2027001780000,0,0,150
346,1,English,2024-03-25,2024-03-25 18:03:00,2024-03-25 18:03:00,2027008980000,2027008980000,1,0,161
347,1,English,2024-03-25,2024-03-25 20:03:00,2024-03-25 20:03:00,2027016180000,2027016180000,1,0,172
348,1,English,2024-03-25,2024-03-25 22:03:00,2024-03-25 22:03:00,2027023380000,2027023380000,1,0,183
349,2,Simplified Chinese,2024-03-25,2024-03-25 00:06:00,2024-03-25 00:06:00,2026944360000,2026944360000,1,0,67
350,2,Simplified Chinese,2024-03-25,2024-03-25 02:06:00,2024-03-25 02:06:00,2026951560000,2026951560000,0,0,78
351,2,Simplified Chinese,2024-03-25,2024-03-25 04:06:00,2024-03-25 04:06:00,2026958760000,2026958760000,1,0,89
352,2,Simplified Chinese,2024-03-25,2024-03-25 06:06:00,2024-03-25 06:06:00,2026965960000,2026965960000,1,0,100
353,2,Simplified Chinese,2024-03-25,2024-03-25 08:06:00,2024-03-27 10:06:00,2026973160000,2027153160000,1,1,111
354,2,Simplified Chinese,2024-03-25,2024-03-25 10:06:00,2024-03-25 10:06:00,2026980360000,2026980360000,1,0,122
355,2,Simplified Chinese,2024-03-25,2024-03-25 12:06:00,2024-03-25 12:06:00,2026987560000,2026987560000,1,0,133
356,2,Simplified Chinese,2024-03-25,2024-03-25 14:06:00,2024-03-25 14:06:00,2026994760000,2026994760000,1,0,144
357,2,Simplified Chinese,2024-03-25,2024-03-25 16:06:00,2024-03-25 16:06:00,2027001960000,2027001960000,1,0,155
358,2,Simplified Chinese,2024-03-25,2024-03-25 18:06:00,2024-03-25 18:06:00,2027009160000,2027009160000,1,0,166
359,2,Simplified Chinese,2024-03-25,2024-03-25 20:06:00,2024-03-25 20:06:00,2027016360000,2027016360000,1,0,177
360,2,Simplified Chinese,2024-03-25,2024-03-25 22:06:00,2024-03-29 00:06:00,2027023560000,2027289960000,1,1,188
361,3,Spanish,2024-03-25,2024-03-25 00:09:00,2024-03-26 03:09:00,2026944540000,2027041740000,1,1,72
362,3,Spanish,2024-03-25,2024-03-25 02:09:00,2024-03-25 02:09:00,2026951740000,2026951740000,1,0,83
363,3,Spanish,2024-03-25,2024-03-25 04:09:00,2024-03-25 04:09:00,2026958940000,2026958940000,1,0,94
364,3,Spanish,2024-03-25,2024-03-25 06:09:00,2024-03-25 06:09:00,2026966140000,2026966140000,1,0,105
365,3,Spanish,2024-03-25,2024-03-25 08:09:00,2024-03-25 08:09:00,2026973340000,2026973340000,1,0,116
366,3,Spanish,2024-03-25,2024-03-25 10:09:00,2024-03-25 10:09:00,2026980540000,2026980540000,1,0,127
367,3,Spanish,2024-03-25,2024-03-25 12:09:00,2024-03-25 12:09:00,2026987740000,2026987740000,1,0,138
368,3,Spanish,2024-03-25,2024-03-25 14:09:00,2024-03-27 17:09:00,2026994940000,2027178540000,1,1,149
369,3,Spanish,2024-03-25,2024-03-25 16:09:00,2024-03-25 16:09:00,2027002140000,2027002140000,1,0,160
370,3,Spanish,2024-03-25,2024-03-25 18:09:00,2024-03-25 18:09:00,2027009340000,2027009340000,1,0,171
371,3,Spanish,2024-03-25,2024-03-25 20:09:00,2024-03-25 20:09:00,2027016540000,2027016540000,1,0,182
372,3,Spanish,2024-03-25,2024-03-25 22:09:00,2024-03-25 22:09:00,2027023740000,2027023740000,1,0,193
373,4,Japanese,2024-03-25,2024-03-25 00:12:00,2024-03-25 00:12:00,2026944720000,2026944720000,1,0,77
374,4,Japanese,2024-03-25,2024-03-25 02:12:00,2024-03-25 02:12:00,2026951920000,2026951920000,1,0,88
375,4,Japanese,2024-03-25,2024-03-25 04:12:00,2024-03-25 04:12:00,2026959120000,2026959120000,1,0,99
376,4,Japanese,2024-03-25,2024-03-25 06:12:00,2024-03-26 10:12:00,2026966320000,2027067120000,0,1,110
377,4,Japanese,2024-03-25,2024-03-25 08:12:00,2024-03-25 08:12:00,2026973520000,2026973520000,1,0,121
378,4,Japanese,2024-03-25,2024-03-25 10:12:00,2024-03-25 10:12:00,2026980720000,2026980720000,1,0,132
379,4,Japanese,2024-03-25,2024-03-25 12:12:00,2024-03-25 12:12:00,2026987920000,2026987920000,1,0,143
380,4,Japanese,2024-03-25,2024-03-25 14:12:00,2024-03-25 14:12:00,2026995120000,2026995120000,1,0,154
381,4,Japanese,2024-03-25,2024-03-25 16:12:00,2024-03-25 16:12:00,2027002320000,2027002320000,1,0,165
382,4,Japanese,2024-03-25,2024-03-25 18:12:00,2024-03-25 18:12:00,2027009520000,2027009520000,1,0,176
383,4,Japanese,2024-03-25,2024-03-25 20:12:00,2024-03-28 00:12:00,2027016720000,2027203920000,1,1,187
384,4,Japanese,2024-03-25,2024-03-25 22:12:00,2024-03-25 22:12:00,2027023920000,2027023920000,1,0,198
385,1,English,2024-03-26,2024-03-26 00:03:00,2024-03-26 00:03:00,2027030580000,2027030580000,1,0,69
386,1,English,2024-03-26,2024-03-26 02:03:00,2024-03-26 02:03:00,2027037780000,2027037780000,1,0,80
387,1,English,2024-03-26,2024-03-26 04:03:00,2024-03-26 04:03:00,2027044980000,2027044980000,1,0,91
388,1,English,2024-03-26,2024-03-26 06:03:00,2024-03-26 06:03:00,2027052180000,2027052180000,1,0,102
389,1,English,2024-03-26,2024-03-26 08:03:00,2024-03-26 08:03:00,2027059380000,2027059380000,1,0,113
390,1,English,2024-03-26,2024-03-26 10:03:00,2024-03-26 10:03:00,2027066580000,2027066580000,1,0,124
391,1,English,2024-03-26,2024-03-26 12:03:00,2024-03-26 12:03:00,2027073780000,2027073780000,1,0,135
392,1,English,2024-03-26,2024-03-26 14:03:00,2024-03-28 15:03:00,2027080980000,2027257380000,1,1,146
393,1,English,2024-03-26,2024-03-26 16:03:00,2024-03-26 16:03:00,2027088180000,2027088180000,1,0,157
394,1,English,2024-03-26,2024-03-26 18:03:00,2024-03-26 18:03:00,2027095380000,2027095380000,1,0,168
395,1,English,2024-03-26,2024-03-26 20:03:00,2024-03-26 20:03:00,2027102580000,2027102580000,1,0,179
396,1,English,2024-03-26,2024-03-26 22:03:00,2024-03-26 22:03:00,2027109780000,2027109780000,1,0,190
397,2,Simplified Chinese,2024-03-26,2024-03-26 00:06:00,2024-03-26 00:06:00,2027030760000,2027030760000,1,0,74
398,2,Simplified Chinese,2024-03-26,2024-03-26 02:06:00,2024-03-26 02:06:00,2027037960000,2027037960000,1,0,85
399,2,Simplified Chinese,2024-03-26,2024-03-26 04:06:00,2024-03-26 04:06:00,2027045160000,2027045160000,1,0,96
400,2,Simplified Chinese,2024-03-26,2024-03-26 06:06:00,2024-03-26 06:06:00,2027052360000,2027052360000,1,0,107
401,2,Simplified Chinese,2024-03-26,2024-03-26 08:06:00,2024-03-26 08:06:00,2027059560000,2027059560000,1,0,118
402,2,Simplified Chinese,2024-03-26,2024-03-26 10:06:00,2024-03-26 10:06:00,2027066760000,2027066760000,1,0,129
403,2,Simplified Chinese,2024-03-26,2024-03-26 12:06:00,2024-03-26 12:06:00,2027073960000,2027073960000,1,0,140
404,2,Simplified Chinese,2024-03-26,2024-03-26 14:06:00,2024-03-26 14:06:00,2027081160000,2027081160000,1,0,151
405,2,Simplified Chinese,2024-03-26,2024-03-26 16:06:00,2024-03-26 16:06:00,2027088360000,2027088360000,1,0,162
406,2,Simplified Chinese,2024-03-26,2024-03-26 18:06:00,2024-03-26 18:06:00,2027095560000,2027095560000,1,0,173
407,2,Simplified Chinese,2024-03-26,2024-03-26 20:06:00,2024-03-28 22:06:00,2027102760000,2027282760000,0,1,184
408,2,Simplified Chinese,2024-03-26,2024-03-26 22:06:00,2024-03-26 22:06:00,2027109960000,2027109960000,1,0,195
409,3,Spanish,2024-03-26,2024-03-26 00:09:00,2024-03-26 00:09:00,2027030940000,2027030940000,1,0,79
410,3,Spanish,2024-03-26,2024-03-26 02:09:00,2024-03-26 02:09:00,2027038140000,2027038140000,1,0,90
411,3,Spanish,2024-03-26,2024-03-26 04:09:00,2024-03-26 04:09:00,2027045340000,2027045340000,1,0,101
412,3,Spanish,2024-03-26,2024-03-26 06:09:00,2024-03-26 06:09:00,2027052540000,2027052540000,0,0,112
413,3,Spanish,2024-03-26,2024-03-26 08:09:00,2024-03-26 08:09:00,2027059740000,2027059740000,1,0,123
414,3,Spanish,2024-03-26,2024-03-26 10:09:00,2024-03-26 10:09:00,2027066940000,2027066940000,1,0,134
415,3,Spanish,2024-03-26,2024-03-26 12:09:00,2024-03-26 12:09:00,2027074140000,2027074140000,1,0,145
416,3,Spanish,2024-03-26,2024-03-26 14:09:00,2024-03-26 14:09:00,2027081340000,2027081340000,1,0,156
417,3,Spanish,2024-03-26,2024-03-26 16:09:00,2024-03-26 16:09:00,2027088540000,2027088540000,1,0,167
418,3,Spanish,2024-03-26,2024-03-26 18:09:00,2024-03-26 18:09:00,2027095740000,2027095740000,1,0,178
419,3,Spanish,2024-03-26,2024-03-26 20:09:00,2024-03-26 20:09:00,2027102940000,2027102940000,1,0,189
420,3,Spanish,2024-03-26,2024-03-26 22:09:00,2024-03-26 22:09:00,2027110140000,2027110140000,1,0,200
421,4,Japanese,2024-03-26,2024-03-26 00:12:00,2024-03-26 00:12:00,2027031120000,2027031120000,1,0,84
422,4,Japanese,2024-03-26,2024-03-26 02:12:00,2024-03-26 02:12:00,2027038320000,2027038320000,1,0,95
423,4,Japanese,2024-03-26,2024-03-26 04:12:00,2024-03-26 04:12:00,2027045520000,2027045520000,1,0,106
424,4,Japanese,2024-03-26,2024-03-26 06:12:00,2024-03-26 06:12:00,2027052720000,2027052720000,1,0,117
425,4,Japanese,2024-03-26,2024-03-26 08:12:00,2024-03-26 08:12:00,2027059920000,2027059920000,1,0,128
426,4,Japanese,2024-03-26,2024-03-26 10:12:00,2024-03-26 10:12:00,2027067120000,2027067120000,1,0,139
427,4,Japanese,2024-03-26,2024-03-26 12:12:00,2024-03-26 12:12:00,2027074320000,2027074320000,1,0,150
428,4,Japanese,2024-03-26,2024-03-26 14:12:00,2024-03-26 14:12:00,2027081520000,2027081520000,1,0,161
429,4,Japanese,2024-03-26,2024-03-26 16:12:00,2024-03-26 16:12:00,2027088720000,2027088720000,1,0,172
430,4,Japanese,2024-03-26,2024-03-26 18:12:00,2024-03-26 18:12:00,2027095920000,2027095920000,0,0,183
431,4,Japanese,2024-03-26,2024-03-26 20:12:00,2024-03-26 20:12:00,2027103120000,2027103120000,1,0,194
432,4,Japanese,2024-03-26,2024-03-26 22:12:00,2024-03-26 22:12:00,2027110320000,2027110320000,1,0,205
433,1,English,2024-03-27,2024-03-27 00:03:00,2024-03-27 00:03:00,2027116980000,2027116980000,1,0,76
434,1,English,2024-03-27,2024-03-27 02:03:00,2024-03-27 02:03:00,2027124180000,2027124180000,1,0,87
435,1,English,2024-03-27,2024-03-27 04:03:00,2024-03-27 04:03:00,2027131380000,2027131380000,1,0,98
